"","Region","Site","Block","Circle","Block.ID","Latitude","Longitude","landuse","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Clay.per","Silt.per","Sand.per","AhorC.kg_m2","AhorN.kg_m2","Livestock.bm","Clay.min","Silt.min","Sand.min","MinC.kg_m2","MinN.kg_m2","tot.C.kg_m2","tot.N.kg_m2","mean.N.kg_m2"
"1","Makao",1,1,1,1,-3.412079227,34.85338724,"Pasture",2010,5,672.04,21,14,65,1.32,0.14,174.8184579,28,14,59,2.38,0.32,3.7,0.46,0.23
"3","Makao",1,1,2,1,-3.411934707,34.85330599,"Pasture",2010,5,672.04,21,14,65,0.99,0.07,174.8184579,28,14,59,1.64,0.15,2.63,0.22,0.11
"5","Makao",1,1,3,1,-3.411997707,34.85345907,"Pasture",2010,5,672.04,21,14,65,0.87,0.08,174.8184579,28,14,59,1.59,0.2,2.46,0.28,0.14
"7","Makao",1,1,4,1,-3.411934359,34.85348594,"Pasture",2010,5,672.04,21,14,65,1.45,0.16,174.8184579,28,14,59,2.23,0.26,3.68,0.42,0.21
"9","Makao",1,2,1,2,-3.411053297,34.85085687,"Pasture",2010,7,672.04,NA,NA,NA,0.94,0.06,174.8184579,NA,NA,NA,1.93,0.19,2.87,0.25,0.125
"11","Makao",1,2,2,2,-3.411125252,34.85105496,"Pasture",2010,7,672.04,NA,NA,NA,1.28,0.12,174.8184579,NA,NA,NA,2.02,0.28,3.3,0.4,0.2
"13","Makao",1,2,3,2,-3.411134486,34.850956,"Pasture",2010,7,672.04,NA,NA,NA,1.04,0.08,174.8184579,NA,NA,NA,3.33,0.42,4.37,0.5,0.25
"15","Makao",1,2,4,2,-3.411107255,34.85100994,"Pasture",2010,7,672.04,NA,NA,NA,1.25,0.1,174.8184579,NA,NA,NA,2.39,0.36,3.64,0.46,0.23
"17","Makao",1,3,1,3,-3.40902712,34.85122191,"Pasture",2010,6,672.04,22,18,60,1.79,0.16,174.8184579,26,17,58,2.63,0.3,4.42,0.46,0.23
"19","Makao",1,3,2,3,-3.409008845,34.85132085,"Pasture",2010,6,672.04,22,18,60,0.77,0.07,174.8184579,26,17,58,1.75,0.24,2.52,0.31,0.155
"21","Makao",1,3,3,3,-3.408972901,34.85120381,"Pasture",2010,6,672.04,22,18,60,1.53,0.14,174.8184579,26,17,58,2.75,0.19,4.28,0.33,0.165
"23","Makao",1,3,4,3,NA,NA,"Pasture",2010,6,672.04,22,18,60,1.22,0.11,NA,26,17,58,2.49,0.16,3.71,0.27,0.135
"25","Makao",1,4,1,4,-3.409251717,34.85197816,"Pasture",2010,6,672.04,NA,NA,NA,1.07,0.1,174.8184579,NA,NA,NA,1.01,0.06,2.08,0.16,0.08
"27","Makao",1,4,2,4,-3.409224782,34.85187913,"Pasture",2010,6,672.04,NA,NA,NA,0.99,0.08,174.8184579,NA,NA,NA,0.4,0.05,1.39,0.13,0.065
"29","Makao",1,4,3,4,-3.409107302,34.85184292,"Pasture",2010,6,672.04,NA,NA,NA,1.14,0.1,174.8184579,NA,NA,NA,0.34,0.07,1.48,0.17,0.085
"31","Makao",1,4,4,4,-3.409052788,34.85197778,"Pasture",2010,6,672.04,NA,NA,NA,1.19,0.11,174.8184579,NA,NA,NA,1.6,0.28,2.79,0.39,0.195
"33","Maswa",2,1,1,5,-3.302259982,34.84894279,"Wild",2007,3,717.36,62,26,12,1.81,0.18,174.8184579,62,26,12,3.43,0.45,5.24,0.63,0.315
"35","Maswa",2,1,2,5,-3.302214468,34.84910465,"Wild",2007,3,717.36,62,26,12,1.67,0.17,174.8184579,62,26,12,3.64,0.45,5.31,0.62,0.31
"37","Maswa",2,1,3,5,-3.30203384,34.84898736,"Wild",2007,3,717.36,62,26,12,1.76,0.18,174.8184579,62,26,12,3.28,0.4,5.04,0.58,0.29
"39","Maswa",2,1,4,5,-3.302314252,34.84893389,"Wild",2007,3,717.36,62,26,12,1.77,0.17,174.8184579,62,26,12,4.19,0.55,5.96,0.72,0.36
"41","Maswa",2,2,1,6,-3.305135579,34.84886714,"Wild",2007,2,717.36,NA,NA,NA,1.44,0.13,174.8184579,NA,NA,NA,3.72,0.53,5.16,0.66,0.33
"43","Maswa",2,2,2,6,-3.3053255,34.84884949,"Wild",2007,2,717.36,NA,NA,NA,1.51,0.15,174.8184579,NA,NA,NA,2.98,0.42,4.49,0.57,0.285
"45","Maswa",2,2,3,6,-3.305316508,34.84882249,"Wild",2007,2,717.36,NA,NA,NA,1.52,0.16,174.8184579,NA,NA,NA,3.44,0.46,4.96,0.62,0.31
"47","Maswa",2,2,4,6,NA,NA,"Wild",2007,2,717.36,NA,NA,NA,1.66,0.14,NA,NA,NA,NA,3.22,0.41,4.88,0.55,0.275
"49","Maswa",2,3,1,7,-3.298463906,34.85287641,"Wild",2004,1,754.84,44,39,17,1.96,0.18,174.8184579,45,39,16,2.72,0.37,4.68,0.55,0.275
"51","Maswa",2,3,2,7,-3.298508748,34.85307442,"Wild",2004,1,754.84,44,39,17,2.23,0.22,174.8184579,45,39,16,2.74,0.35,4.97,0.57,0.285
"53","Maswa",2,3,3,7,-3.298328121,34.85295713,"Wild",2004,1,754.84,44,39,17,1.21,0.1,174.8184579,45,39,16,3.31,0.37,4.52,0.47,0.235
"55","Maswa",2,3,4,7,-3.298391013,34.85317317,"Wild",2004,1,754.84,44,39,17,1.48,0.12,174.8184579,45,39,16,2.76,0.31,4.24,0.43,0.215
"57","Maswa",2,4,1,8,-3.299436128,34.8551994,"Wild",2004,1,754.84,NA,NA,NA,1.58,0.13,174.8184579,NA,NA,NA,3.16,0.36,4.74,0.49,0.245
"59","Maswa",2,4,2,8,-3.299318814,34.85507323,"Wild",2004,1,754.84,NA,NA,NA,1.53,0.13,174.8184579,NA,NA,NA,3.47,0.45,5,0.58,0.29
"61","Maswa",2,4,3,8,-3.29951776,34.8550646,"Wild",2004,1,754.84,NA,NA,NA,1.8,0.16,174.8184579,NA,NA,NA,4.08,0.49,5.88,0.65,0.325
"63","Maswa",2,4,4,8,-3.299409321,34.85502841,"Wild",2004,1,754.84,NA,NA,NA,1.44,0.13,174.8184579,NA,NA,NA,2.74,0.34,4.18,0.47,0.235
"65","Mwantimba",3,1,1,9,-2.352973737,34.05036786,"Pasture",2000,0,1295.06,34,20,46,1.17,0.11,1944.542512,37,19,44,1.59,0.19,2.76,0.3,0.15
"67","Mwantimba",3,1,2,9,-2.353217983,34.05035006,"Pasture",2000,0,1295.06,34,20,46,1.35,0.11,1944.542512,37,19,44,3.02,0.35,4.37,0.46,0.23
"69","Mwantimba",3,1,3,9,-2.353100308,34.05045788,"Pasture",2000,0,1295.06,34,20,46,1.12,0.09,1944.542512,37,19,44,3.23,0.37,4.35,0.46,0.23
"71","Mwantimba",3,1,4,9,-2.353118454,34.05038596,"Pasture",2000,0,1295.06,34,20,46,1.29,0.1,1944.542512,37,19,44,1.82,0.21,3.11,0.31,0.155
"73","Mwantimba",3,2,1,10,-2.351254717,34.05082521,"Pasture",2000,0,1295.06,NA,NA,NA,1.18,0.09,1944.542512,NA,NA,NA,2.2,0.22,3.38,0.31,0.155
"75","Mwantimba",3,2,2,10,-2.351517116,34.05072648,"Pasture",2000,0,1295.06,NA,NA,NA,0.94,0.08,1944.542512,NA,NA,NA,1.77,0.21,2.71,0.29,0.145
"77","Mwantimba",3,2,3,10,-2.351453708,34.05084334,"Pasture",2000,0,1295.06,NA,NA,NA,1.57,0.12,1944.542512,NA,NA,NA,2.52,0.27,4.09,0.39,0.195
"79","Mwantimba",3,2,4,10,-2.351390381,34.05085229,"Pasture",2000,0,1295.06,NA,NA,NA,1.27,0.1,1944.542512,NA,NA,NA,2.08,0.22,3.35,0.32,0.16
"81","Mwantimba",3,3,1,11,-2.370424264,34.06027312,"Pasture",2000,0,1295.06,28,27,46,1.01,0.07,87.40922896,34,26,39,2.7,0.28,3.71,0.35,0.175
"83","Mwantimba",3,3,2,11,-2.37045156,34.06006631,"Pasture",2000,0,1295.06,28,27,46,1.05,0.08,87.40922896,34,26,39,2.68,0.35,3.73,0.43,0.215
"85","Mwantimba",3,3,3,11,-2.370551069,34.06005739,"Pasture",2000,0,1295.06,28,27,46,1.2,0.08,87.40922896,34,26,39,3.39,0.32,4.59,0.4,0.2
"87","Mwantimba",3,3,4,11,-2.370370088,34.06014718,"Pasture",2000,0,1295.06,28,27,46,1.96,0.13,87.40922896,34,26,39,4.07,0.4,6.03,0.53,0.265
"89","Mwantimba",3,4,1,12,-2.370251727,34.0611453,"Pasture",2000,0,1295.06,NA,NA,NA,1.82,0.12,87.40922896,NA,NA,NA,4.07,0.38,5.89,0.5,0.25
"91","Mwantimba",3,4,2,12,-2.370423593,34.06114543,"Pasture",2000,0,1295.06,NA,NA,NA,1.14,0.08,87.40922896,NA,NA,NA,2.8,0.29,3.94,0.37,0.185
"93","Mwantimba",3,4,3,12,-2.370233587,34.06120824,"Pasture",2000,0,1295.06,NA,NA,NA,0.97,0.07,87.40922896,NA,NA,NA,2.15,0.2,3.12,0.27,0.135
"95","Mwantimba",3,4,4,12,-2.370342017,34.0613612,"Pasture",2000,0,1295.06,NA,NA,NA,1.48,0.1,87.40922896,NA,NA,NA,2.23,0.2,3.71,0.3,0.15
"97","Handajega",4,1,1,13,-2.27563426,34.02406238,"Wild",2014,3,1279.26,16,18,65,1.42,0.09,116.5456386,21,15,64,1.87,0.17,3.29,0.26,0.13
"100","Handajega",4,1,2,13,-2.275607284,34.02383755,"Wild",2014,3,1279.26,21,15,64,1.5,0.11,116.5456386,16,18,65,1.86,0.2,3.36,0.31,0.155
"103","Handajega",4,1,3,13,-2.275616349,34.02381058,"Wild",2014,3,1279.26,16,18,65,1.23,0.08,116.5456386,21,15,64,1.5,0.14,2.73,0.22,0.11
"106","Handajega",4,1,4,13,-2.275480586,34.02391839,"Wild",2014,3,1279.26,NA,NA,NA,1.06,0.07,116.5456386,NA,NA,NA,1.83,0.19,2.89,0.26,0.13
"109","Handajega",4,2,1,14,-2.281033818,34.02510931,"Wild",2014,4,1279.26,NA,NA,NA,1.1,0.08,1748.529253,NA,NA,NA,2.02,0.2,3.12,0.28,0.14
"112","Handajega",4,2,2,14,-2.281088131,34.02505539,"Wild",2014,4,1279.26,NA,NA,NA,1.95,0.12,1748.529253,NA,NA,NA,2.08,0.19,4.03,0.31,0.155
"115","Handajega",4,2,3,14,-2.281205719,34.02506447,"Wild",2014,4,1279.26,NA,NA,NA,1.39,0.09,1748.529253,NA,NA,NA,1.97,0.2,3.36,0.29,0.145
"118","Handajega",4,2,4,14,-2.281042883,34.02508234,"Wild",2014,4,1279.26,NA,NA,NA,1.61,0.1,1748.529253,NA,NA,NA,2.59,0.23,4.2,0.33,0.165
"121","Handajega",4,3,1,15,-2.28045252,34.0284181,"Wild",2014,9,1279.26,20,20,60,1.45,0.08,1748.529253,22,18,59,1.96,0.19,3.41,0.27,0.135
"124","Handajega",4,3,2,15,-2.280579147,34.02843617,"Wild",2014,9,1279.26,20,20,60,1.57,0.09,1748.529253,22,18,59,2.71,0.23,4.28,0.32,0.16
"127","Handajega",4,3,3,15,-2.280651481,34.02848119,"Wild",2014,9,1279.26,20,20,60,1.48,0.09,1748.529253,22,18,59,2.1,0.19,3.58,0.28,0.14
"130","Handajega",4,3,4,15,-2.280597168,34.0285351,"Wild",2014,9,1279.26,20,20,60,1.22,0.07,1748.529253,22,18,59,2.1,0.2,3.32,0.27,0.135
"133","Handajega",4,4,1,16,-2.281344915,34.03277105,"Wild",2016,13,1279.26,NA,NA,NA,1.15,0.08,672.4016528,NA,NA,NA,3.02,0.31,4.17,0.39,0.195
"135","Handajega",4,4,2,16,-2.281299576,34.03292389,"Wild",2016,13,1279.26,NA,NA,NA,1.78,0.12,672.4016528,NA,NA,NA,2.3,0.23,4.08,0.35,0.175
"137","Handajega",4,4,3,16,-2.281616189,34.03290613,"Wild",2016,13,1279.26,NA,NA,NA,1.63,0.11,672.4016528,NA,NA,NA,2.88,0.28,4.51,0.39,0.195
"139","Handajega",4,4,4,16,-2.28139904,34.03297791,"Wild",2016,13,1279.26,NA,NA,NA,0.83,0.06,672.4016528,NA,NA,NA,3.08,0.33,3.91,0.39,0.195
"142","Seronera",5,1,1,17,-2.441990376,34.83916365,"Wild",2016,4,855.62,NA,NA,NA,0.63,0.04,NA,NA,NA,NA,2.75,0.32,3.38,0.36,0.18
"144","Seronera",5,1,2,17,-2.442062592,34.83925365,"Wild",2016,4,855.62,NA,NA,NA,0.73,0.07,NA,NA,NA,NA,1.74,0.21,2.47,0.28,0.14
"146","Seronera",5,1,3,17,-2.44209875,34.83926269,"Wild",2016,4,855.62,NA,NA,NA,1.16,0.11,NA,NA,NA,NA,2.13,0.26,3.29,0.37,0.185
"148","Seronera",5,1,4,17,-2.442153091,34.83919984,"Wild",2016,4,855.62,NA,NA,NA,0.76,0.07,NA,NA,NA,NA,3.15,0.35,3.91,0.42,0.21
"150","Seronera",5,2,1,18,-2.440998037,34.83746315,"Wild",2016,4,855.62,12,21,67,1.29,0.1,NA,24,17,60,2.31,0.26,3.6,0.36,0.18
"152","Seronera",5,2,2,18,-2.440844254,34.8375079,"Wild",2016,4,855.62,12,21,67,0.85,0.07,NA,24,17,60,3.21,0.38,4.06,0.45,0.225
"154","Seronera",5,2,3,18,-2.441061569,34.83729242,"Wild",2016,4,855.62,12,21,67,0.83,0.07,NA,24,17,60,1.84,0.22,2.67,0.29,0.145
"156","Seronera",5,2,4,18,-2.440916803,34.83735516,"Wild",2016,4,855.62,12,21,67,1.04,0.09,NA,24,17,60,1.71,0.23,2.75,0.32,0.16
"159","Seronera",5,3,1,19,-2.437520351,34.83477935,"Wild",2016,6,855.62,NA,NA,NA,0.74,0.07,NA,NA,NA,NA,3.62,0.43,4.36,0.5,0.25
"162","Seronera",5,3,2,19,-2.437411669,34.83490507,"Wild",2016,6,855.62,NA,NA,NA,1.18,0.1,NA,NA,NA,NA,2.55,0.32,3.73,0.42,0.21
"164","Seronera",5,3,3,19,-2.437592802,34.83469854,"Wild",2016,6,855.62,NA,NA,NA,1.07,0.09,NA,NA,NA,NA,2.9,0.34,3.97,0.43,0.215
"167","Seronera",5,3,4,19,-2.437502463,34.83463548,"Wild",2016,6,855.62,NA,NA,NA,1.02,0.09,NA,NA,NA,NA,1.69,0.21,2.71,0.3,0.15
"169","Seronera",5,4,1,20,-2.440755517,34.85594664,"Wild",NA,NA,855.62,10,21,69,1.27,0.11,NA,21,16,62,3.73,0.42,5,0.53,0.265
"171","Seronera",5,4,2,20,-2.440655826,34.85610833,"Wild",NA,NA,855.62,10,21,69,1.61,0.14,NA,21,16,62,3.2,0.38,4.81,0.52,0.26
"173","Seronera",5,4,3,20,-2.440538387,34.85602726,"Wild",NA,NA,855.62,10,21,69,0.88,0.08,NA,21,16,62,1.93,0.24,2.81,0.32,0.16
"175","Seronera",5,4,4,20,-2.440664918,34.85607238,"Wild",NA,NA,855.62,10,21,69,1.42,0.1,NA,21,16,62,2.43,0.31,3.85,0.41,0.205
"177","Park Nyigoti",6,1,1,21,-2.021095318,34.65711712,"Pasture",2013,8,1134.81,23,46,32,1.44,0.09,131.1138434,26,39,35,4.12,0.35,5.56,0.44,0.22
"179","Park Nyigoti",6,1,2,21,-2.021249038,34.65713526,"Pasture",2013,8,1134.81,23,46,32,1.51,0.09,131.1138434,26,39,35,2.43,0.23,3.94,0.32,0.16
"181","Park Nyigoti",6,1,3,21,-2.021267042,34.65721617,"Pasture",2013,8,1134.81,23,46,32,1.95,0.12,131.1138434,26,39,35,2.69,0.22,4.64,0.34,0.17
"183","Park Nyigoti",6,1,4,21,-2.021249112,34.65706335,"Pasture",2013,8,1134.81,23,46,32,1.33,0.08,131.1138434,26,39,35,3.87,0.31,5.2,0.39,0.195
"185","Park Nyigoti",6,2,1,22,-2.02770971,34.65356435,"Pasture",2010,7,1134.81,NA,NA,NA,1.65,0.1,174.8184579,NA,NA,NA,3.79,0.31,5.44,0.41,0.205
"187","Park Nyigoti",6,2,2,22,-2.027592063,34.65364513,"Pasture",2010,7,1134.81,NA,NA,NA,1.67,0.09,174.8184579,NA,NA,NA,4.99,0.39,6.66,0.48,0.24
"189","Park Nyigoti",6,2,3,22,-2.027673389,34.65370813,"Pasture",2010,7,1134.81,NA,NA,NA,1.56,0.09,174.8184579,NA,NA,NA,4.74,0.45,6.3,0.54,0.27
"191","Park Nyigoti",6,2,4,22,-2.027528694,34.65370799,"Pasture",2010,7,1134.81,NA,NA,NA,1.53,0.11,174.8184579,NA,NA,NA,3.23,0.33,4.76,0.44,0.22
"193","Park Nyigoti",6,3,1,23,-2.03527059,34.65301474,"Pasture",2007,6,1134.81,21,36,44,1.42,0.1,174.8184579,22,37,41,4.04,0.39,5.46,0.49,0.245
"195","Park Nyigoti",6,3,2,23,-2.035143954,34.65304157,"Pasture",2007,6,1134.81,21,36,44,1.52,0.11,174.8184579,22,37,41,4.12,0.38,5.64,0.49,0.245
"197","Park Nyigoti",6,3,3,23,-2.035162087,34.65299665,"Pasture",2007,6,1134.81,21,36,44,2.68,0.18,174.8184579,22,37,41,3.18,0.28,5.86,0.46,0.23
